studentId,class
1,5Z
2,4D
3,7J
4,10J
5,7J
6,6O
7,5F
8,11S
9,1R
10,1B
11,7Y
12,8P
13,2Z
14,9C
15,1C
16,6C
17,4Z
18,8S
19,5N
20,1S
21,11U
22,6T
23,12C
24,12W
25,8T
26,1V
27,12W
28,5P
29,6Y
30,9Y
31,7T
32,6G
33,6M
34,9V
35,5N
36,6J
37,6V
38,12A
39,10R
40,10F
41,3J
42,9X
43,11G
44,2B
45,11X
46,1L
47,7V
48,7G
49,2P
50,6A
51,4Z
52,3L
53,12P
54,12L
55,7F
56,9Q
57,5Y
58,1X
59,7V
60,11K
61,5L
62,5H
63,12X
64,12U
65,11M
66,7J
67,2Z
68,7T
69,3V
70,11A
71,3B
72,10F
73,6I
74,3Q
75,9B
76,12W
77,12S
78,2O
79,3G
80,10W
81,12Y
82,6J
83,6W
84,6G
85,1O
86,5M
87,6S
88,9E
89,12H
90,3J
91,3U
92,9W
93,6M
94,5Q
95,3P
96,10O
97,6X
98,5K
99,11G
100,2K
101,11U
102,3C
103,11I
104,9X
105,3M
106,6I
107,12J
108,2S
109,4W
110,2B
111,3B
112,8V
113,9E
114,2Y
115,1G
116,6B
117,11H
118,8F
119,9C
120,5X
121,9G
122,7G
123,7C
124,6P
125,4V
126,11P
127,8W
128,6N
129,5V
130,2L
131,9H
132,2R
133,2T
134,5C
135,2B
136,11K
137,11W
138,11O
139,8G
140,10B
141,5Y
142,3E
143,6F
144,12Q
145,7S
146,2T
147,4V
148,11R
149,9N
150,8C
151,9C
152,3Y
153,12O
154,2O
155,9Z
156,3O
157,2E
158,12O
159,5Q
160,2O
161,12F
162,2J
163,4Z
164,7Q
165,10O
166,7L
167,4U
168,8W
169,8L
170,7G
171,9C
172,12N
173,1Z
174,2Q
175,9M
176,8L
177,5Z
178,1X
179,12B
180,9L
181,12C
182,12Y
183,11Y
184,9C
185,3K
186,12F
187,7B
188,6W
189,10H
190,6D
191,10A
192,12V
193,2L
194,10O
195,7Q
196,9G
197,6Y
198,1H
199,1N
200,8Z
201,11K
202,12C
203,9L
204,6F
205,5J
206,4D
207,1L
208,2C
209,6O
210,3D
211,11K
212,6N
213,9L
214,4L
215,8A
216,1X
217,1E
218,12P
219,1B
220,9U
221,10C
222,7X
223,9Q
224,10J
225,6M
226,12F
227,8B
228,6E
229,9G
230,5X
231,3U
232,12H
233,8U
234,12A
235,3C
236,4H
237,11I
238,9K
239,3S
240,8N
241,1G
242,2A
243,8J
244,12B
245,12A
246,11R
247,10W
248,9J
249,12D
250,5L
251,9Q
252,8X
253,2E
254,7N
255,3I
256,2Z
257,4D
258,11A
259,5Z
260,10T
261,1B
262,4N
263,3T
264,4H
265,2P
266,2J
267,3N
268,3W
269,12P
270,2Q
271,9O
272,7W
273,2I
274,5E
275,7L
276,7K
277,8P
278,6V
279,5H
280,5X
281,10B
282,2O
283,9G
284,4V
285,2A
286,8Q
287,2A
288,8A
289,4J
290,9R
291,3W
292,1I
293,6W
294,11F
295,2F
296,12U
297,11F
298,6G
299,12D
300,3J
301,5I
302,1S
303,12M
304,2L
305,12D
306,7U
307,2A
308,6A
309,7J
310,12H
311,1L
312,7K
313,2N
314,1E
315,9N
316,7X
317,2B
318,9Z
319,2S
320,2Q
321,1H
322,6T
323,11N
324,1U
325,1E
326,10M
327,2T
328,12A
329,12G
330,9R
331,2U
332,6E
333,4O
334,10Y
335,12Z
336,3T
337,4Q
338,9E
339,3O
340,9E
341,12I
342,9E
343,7A
344,2Q
345,5V
346,12Z
347,12I
348,8E
349,10R
350,6Y
351,2W
352,4V
353,1T
354,4C
355,12A
356,5G
357,11Q
358,10O
359,9J
360,4L
361,8K
362,12E
363,11Q
364,12N
365,8P
366,2J
367,5B
368,4C
369,1I
370,3F
371,1X
372,12D
373,8R
374,11K
375,1J
376,1M
377,12T
378,5P
379,6F
380,12C
381,8I
382,2A
383,2F
384,11L
385,11V
386,7C
387,1E
388,2H
389,2N
390,7P
391,5S
392,3D
393,1D
394,10N
395,6P
396,1I
397,1Z
398,1H
399,12U
400,11Y
401,9Y
402,12O
403,7V
404,4M
405,6T
406,5Q
407,9Y
408,11Z
409,9N
410,7X
411,7U
412,9V
413,12Z
414,1H
415,4Q
416,7J
417,11P
418,3F
419,2D
420,7L
421,10A
422,2D
423,2M
424,1G
425,5B
426,4T
427,1J
428,4P
429,7Y
430,7O
431,6G
432,12M
433,12E
434,1Y
435,12K
436,3Z
437,1A
438,4X
439,10F
440,6E
441,10W
442,6B
443,11I
444,11U
445,1F
446,1E
447,4Z
448,1G
449,11N
450,2L
451,7B
452,3E
453,4L
454,9G
455,3R
456,9E
457,11W
458,9E
459,3P
460,12R
461,12H
462,4D
463,10P
464,2E
465,10Z
466,9C
467,11O
468,11B
469,12U
470,7H
471,1X
472,9Q
473,5F
474,12C
475,4Q
476,12E
477,2K
478,5F
479,2S
480,1N
481,4M
482,4Y
483,4J
484,6X
485,9W
486,3A
487,2W
488,4U
489,6M
490,11U
491,12V
492,12D
493,7A
494,2C
495,12K
496,3T
497,4V
498,8H
499,8C
500,2J
501,4T
502,8C
503,1X
504,8M
505,1N
506,6Y
507,10Z
508,9F
509,9O
510,12T
511,5E
512,7Z
513,6G
514,10O
515,2H
516,4L
517,2J
518,3L
519,6R
520,10E
521,12P
522,3F
523,2V
524,4E
525,12L
526,6T
527,1A
528,11P
529,8M
530,9V
531,8J
532,10A
533,10D
534,3O
535,1V
536,5Y
537,1E
538,2F
539,2O
540,9H
541,3N
542,10Z
543,11Q
544,4E
545,1Q
546,3C
547,4J
548,5G
549,10F
550,5X
551,5E
552,2X
553,8I
554,6F
555,7W
556,7Q
557,4G
558,6P
559,12U
560,1B
561,5V
562,10F
563,12O
564,2S
565,12W
566,7Q
567,9G
568,1A
569,1H
570,6S
571,2I
572,6M
573,4W
574,5R
575,2X
576,8R
577,11C
578,8R
579,7P
580,11D
581,5X
582,7Z
583,6G
584,11D
585,11S
586,3Y
587,10I
588,11Z
589,2D
590,10K
591,9T
592,6I
593,5Y
594,8B
595,4Y
596,5T
597,2A
598,2R
599,5J
600,7P
601,1X
602,8E
603,2N
604,2C
605,4I
606,12X
607,12B
608,10D
609,2S
610,3C
611,4Z
612,11R
613,4Z
614,3I
615,12Q
616,4A
617,2C
618,10C
619,8P
620,4Y
621,9W
622,1R
623,12P
624,3S
625,2Y
626,7N
627,7Q
628,7K
629,10U
630,6K
631,3O
632,9A
633,2R
634,5H
635,5T
636,5F
637,1U
638,6A
639,2R
640,9Z
641,8P
642,6C
643,5H
644,6M
645,1T
646,1P
647,11M
648,11G
649,2J
650,8C
651,4A
652,2R
653,5B
654,5B
655,11Q
656,2G
657,4G
658,11S
659,7T
660,6C
661,9K
662,7N
663,12F
664,6X
665,7B
666,5W
667,9U
668,5U
669,5P
670,1C
671,9V
672,5P
673,10N
674,3Y
675,12U
676,3I
677,8D
678,9L
679,11Y
680,3C
681,2L
682,8X
683,8I
684,8Y
685,10E
686,11E
687,6E
688,9J
689,8T
690,10J
691,5O
692,8E
693,10Z
694,8N
695,5N
696,1Z
697,7H
698,7E
699,3T
700,2W
701,4R
702,6X
703,11V
704,9E
705,1A
706,4G
707,10Y
708,6P
709,2I
710,4I
711,4B
712,2F
713,6Z
714,12N
715,6I
716,10T
717,1Z
718,12I
719,1G
720,12O
721,12A
722,2L
723,10D
724,12E
725,8T
726,11F
727,2U
728,5G
729,2B
730,12F
731,8T
732,12M
733,3O
734,6R
735,12D
736,1W
737,1G
738,6H
739,6H
740,2V
741,5N
742,2I
743,6F
744,12C
745,1U
746,1N
747,6E
748,12U
749,1N
750,4F
751,8E
752,1O
753,11M
754,2I
755,5X
756,1H
757,11U
758,1H
759,1U
760,9J
761,10N
762,11N
763,12Z
764,12P
765,5K
766,5M
767,9F
768,12A
769,8R
770,6J
771,1B
772,8W
773,4J
774,10N
775,3W
776,3J
777,12B
778,7Q
779,10J
780,4T
781,2R
782,9H
783,8M
784,5H
785,11V
786,5C
787,6G
788,12N
789,5F
790,10J
791,4G
792,9C
793,8A
794,3C
795,9E
796,12R
797,6J
798,2D
799,10H
800,5J
801,9A
802,2Z
803,6F
804,1W
805,12O
806,4N
807,9W
808,4C
809,7H
810,2T
811,8U
812,9E
813,1V
814,11W
815,6T
816,12K
817,8E
818,8J
819,7W
820,7K
821,7T
822,9Z
823,12K
824,3Y
825,9M
826,2R
827,5S
828,11J
829,1H
830,2C
831,12Z
832,2W
833,11V
834,1N
835,10L
836,1R
837,2C
838,10C
839,8U
840,9A
841,3L
842,9U
843,12R
844,9P
845,1O
846,9M
847,5W
848,5Y
849,5G
850,11Z
851,3L
852,5U
853,5L
854,8U
855,3B
856,6H
857,7A
858,2U
859,8H
860,7M
861,8U
862,3D
863,2J
864,8W
865,4J
866,6Y
867,11D
868,12Q
869,9T
870,12H
871,10T
872,5X
873,7P
874,10K
875,2N
876,5T
877,7Y
878,5V
879,1O
880,3Q
881,8O
882,9Q
883,2Q
884,9D
885,11V
886,5V
887,6A
888,12F
889,2D
890,2Z
891,3A
892,10I
893,7P
894,1D
895,12U
896,11S
897,7U
898,6S
899,1C
900,1A
901,8X
902,3C
903,11H
904,7K
905,10L
906,6M
907,5H
908,3L
909,9O
910,12Q
911,8M
912,12K
913,1L
914,1P
915,3G
916,8I
917,10M
918,5V
919,7K
920,10I
921,5L
922,8B
923,4H
924,4S
925,6V
926,8O
927,2H
928,9A
929,4Q
930,3P
931,3K
932,11D
933,9E
934,3W
935,11Z
936,1G
937,7S
938,4N
939,10J
940,10C
941,11C
942,3W
943,1A
944,9Q
945,3E
946,4C
947,7E
948,11S
949,11A
950,3J
951,10A
952,4O
953,4N
954,2Z
955,1P
956,11B
957,4P
958,5D
959,3Q
960,3L
961,8H
962,5J
963,11B
964,2U
965,3Q
966,11U
967,9M
968,7M
969,1E
970,9F
971,6L
972,8V
973,7V
974,7J
975,5D
976,2Z
977,1Z
978,12U
979,1O
980,2U
981,3Q
982,5X
983,3D
984,4E
985,9R
986,9C
987,5Q
988,11E
989,3U
990,3S
991,4O
992,7Z
993,6T
994,9U
995,8W
996,1R
997,1V
998,7O
999,8T
1000,5R
1001,3X
1002,6A
1003,4Z
1004,8D
1005,8F
1006,5P
1007,4A
1008,12B
1009,1Q
1010,4Z
1011,6H
1012,6E
1013,11K
1014,12U
1015,9U
1016,4Y
1017,4F
1018,1G
1019,10N
1020,12A
1021,6X
1022,11Y
1023,6U
1024,12H
1025,5Q
1026,5G
1027,9A
1028,9O
1029,4J
1030,4X
1031,1X
1032,8Y
1033,5G
1034,11I
1035,5L
1036,5A
1037,7V
1038,1U
1039,5G
1040,2L
1041,9D
1042,10Y
1043,2A
1044,2J
1045,10G
1046,6U
1047,10G
1048,6L
1049,8B
1050,1W
1051,10K
1052,5E
1053,12Z
1054,8G
1055,10T
1056,2Y
1057,11X
1058,10C
1059,7Y
1060,10U
1061,5L
1062,12T
1063,11W
1064,5V
1065,1F
1066,2I
1067,10U
1068,11T
1069,11N
1070,8Q
1071,5V
1072,5G
1073,5D
1074,8A
1075,4X
1076,2C
1077,3H
1078,7K
1079,11A
1080,5M
1081,1E
1082,7Q
1083,4D
1084,3G
1085,2F
1086,8B
1087,10U
1088,4F
1089,10I
1090,8B
1091,9R
1092,6R
1093,6A
1094,9D
1095,9J
1096,5Z
1097,11Q
1098,10X
1099,11O
1100,11T
1101,7K
1102,10R
1103,5W
1104,4U
1105,10L
1106,10K
1107,9M
1108,2J
1109,6B
1110,7Q
1111,11O
1112,4X
1113,3M
1114,2B
1115,6D
1116,1E
1117,8G
1118,9B
1119,8J
1120,10A
1121,2F
1122,7M
1123,9A
1124,2Q
1125,9U
1126,6I
1127,6L
1128,10Y
1129,3P
1130,3Z
1131,4Q
1132,10B
1133,9G
1134,2N
1135,2P
1136,2A
1137,3U
1138,3T
1139,2L
1140,4X
1141,4E
1142,7F
1143,8U
1144,4O
1145,4L
1146,4Y
1147,3N
1148,4J
1149,7K
1150,11R
1151,11T
1152,5N
1153,8P
1154,10V
1155,10W
1156,7Q
1157,8U
1158,1M
1159,8W
1160,12Z
1161,3V
1162,1H
1163,2Z
1164,3D
1165,5C
1166,11L
1167,4O
1168,7H
1169,10W
1170,2S
1171,9A
1172,4L
1173,2U
1174,1X
1175,10G
1176,10I
1177,12P
1178,7S
1179,11U
1180,8U
1181,3F
1182,6T
1183,6D
1184,5P
1185,10S
1186,3B
1187,4L
1188,9T
1189,4R
1190,2V
1191,11O
1192,7J
1193,3M
1194,1G
1195,4Z
1196,6Y
1197,8W
1198,6A
1199,6G
1200,11M
1201,3C
1202,5I
1203,1Q
1204,8X
1205,3T
1206,4M
1207,8C
1208,9K
1209,7F
1210,9F
1211,4Z
1212,3I
1213,9P
1214,3A
1215,9H
1216,11C
1217,11H
1218,2L
1219,6H
1220,12O
1221,8Y
1222,10E
1223,7F
1224,11P
1225,2L
1226,12C
1227,6P
1228,8Y
1229,3V
1230,3S
1231,5D
1232,11U
1233,1D
1234,7T
1235,2B
1236,4K
1237,3B
1238,2V
1239,10D
1240,12S
1241,7P
1242,9K
1243,2Q
1244,8R
1245,9E
1246,8B
1247,8E
1248,7Y
1249,3N
1250,5Y
1251,1R
1252,5L
1253,9F
1254,3S
1255,6K
1256,2Y
1257,9A
1258,8T
1259,11B
1260,8H
1261,7Q
1262,3C
1263,6M
1264,3Q
1265,12U
1266,10Q
1267,8Z
1268,10H
1269,3M
1270,12G
1271,8D
1272,7G
1273,2M
1274,11D
1275,6T
1276,9F
1277,10X
1278,8W
1279,1D
1280,8P
1281,3H
1282,9W
1283,1J
1284,6U
1285,11D
1286,10F
1287,4I
1288,1L
1289,2O
1290,3T
1291,8Y
1292,10V
1293,5E
1294,10M
1295,5S
1296,11S
1297,10Y
1298,2F
1299,8W
1300,1G
1301,11N
1302,8U
1303,5K
1304,7F
1305,10I
1306,2K
1307,4C
1308,7B
1309,5J
1310,9S
1311,5Z
1312,6Y
1313,10X
1314,2F
1315,1G
1316,4C
1317,1T
1318,4Q
1319,2W
1320,9E
1321,2R
1322,5Z
1323,8B
1324,12Z
1325,11G
1326,9E
1327,6K
1328,9Z
1329,10Z
1330,6Y
1331,5V
1332,12N
1333,8O
1334,12G
1335,3Q
1336,1R
1337,10H
1338,3E
1339,12I
1340,4G
1341,2O
1342,7V
1343,8W
1344,3S
1345,9O
1346,9S
1347,2M
1348,10W
1349,3K
1350,6H
1351,4O
1352,2Q
1353,3W
1354,1S
1355,3C
1356,7V
1357,12V
1358,12S
1359,3T
1360,1U
1361,6A
1362,5P
1363,2V
1364,3Z
1365,1D
1366,7X
1367,1M
1368,6E
1369,12Q
1370,11W
1371,4B
1372,5U
1373,6C
1374,5I
1375,9Q
1376,7H
1377,12G
1378,2T
1379,1L
1380,7R
1381,2I
1382,6O
1383,4V
1384,10C
1385,5X
1386,3T
1387,8M
1388,9I
1389,6K
1390,10E
1391,8V
1392,4H
1393,11T
1394,7L
1395,3O
1396,8B
1397,6H
1398,7M
1399,7B
1400,12L
1401,9U
1402,4S
1403,6Y
1404,6E
1405,3Q
1406,9X
1407,12S
1408,3K
1409,11M
1410,6H
1411,5H
1412,6W
1413,5G
1414,1W
1415,9O
1416,5K
1417,8Y
1418,2F
1419,9Q
1420,7P
1421,6I
1422,11V
1423,1V
1424,3V
1425,5Z
1426,10V
1427,2O
1428,1V
1429,4H
1430,4U
1431,11B
1432,6X
1433,7B
1434,4Y
1435,10E
1436,11F
1437,12V
1438,9V
1439,4R
1440,7I
1441,2B
1442,5H
1443,2Q
1444,9W
1445,7Q
1446,8O
1447,8D
1448,9G
1449,6B
1450,5C
1451,4P
1452,1O
1453,5L
1454,2N
1455,1C
1456,9B
1457,5H
1458,3V
1459,10G
1460,6H
1461,6E
1462,3O
1463,5A
1464,12Q
1465,2I
1466,3F
1467,6Z
1468,4X
1469,4Z
1470,6E
1471,7C
1472,4W
1473,7C
1474,8F
1475,1Y
1476,1G
1477,9C
1478,6I
1479,3V
1480,7V
1481,11U
1482,9Q
1483,1Q
1484,7Z
1485,4T
1486,1V
1487,5K
1488,5Z
1489,11H
1490,4C
1491,8J
1492,12C
1493,1G
1494,7S
1495,4U
1496,2S
1497,2B
1498,8Q
1499,8N
1500,11M
1501,1D
1502,12A
1503,4I
1504,7Q
1505,4N
1506,12W
1507,10R
1508,12W
1509,1Q
1510,5R
1511,11M
1512,4Y
1513,11V
1514,6M
1515,1F
1516,3S
1517,6N
1518,5T
1519,2E
1520,3S
1521,12E
1522,11Z
1523,7I
1524,9D
1525,5C
1526,9G
1527,2X
1528,7F
1529,6R
1530,12H
1531,3Z
1532,12C
1533,3P
1534,12Q
1535,7G
1536,1X
1537,10W
1538,9A
1539,4B
1540,9B
1541,11U
1542,2S
1543,7A
1544,7Z
1545,8H
1546,1P
1547,7M
1548,9B
1549,3H
1550,7G
1551,11F
1552,10Q
1553,11U
1554,4L
1555,5U
1556,10T
1557,7E
1558,4Z
1559,1P
1560,9Q
1561,2I
1562,4Y
1563,11Z
1564,12N
1565,7L
1566,12U
1567,9Y
1568,12X
1569,7G
1570,10Y
1571,8A
1572,6M
1573,7U
1574,3V
1575,1Q
1576,8L
1577,1B
1578,3H
1579,10P
1580,10V
1581,2J
1582,11V
1583,4R
1584,6D
1585,9O
1586,1R
1587,6B
1588,3D
1589,1A
1590,6G
1591,12H
1592,1O
1593,11U
1594,1P
1595,10C
1596,8D
1597,9M
1598,12N
1599,3B
1600,4B
1601,9P
1602,4P
1603,9L
1604,3W
1605,9M
1606,4I
1607,6W
1608,10G
1609,6P
1610,5M
1611,11H
1612,1L
1613,11M
1614,6X
1615,2L
1616,9Y
1617,10F
1618,4T
1619,5U
1620,8U
1621,8J
1622,4P
1623,7J
1624,4T
1625,11W
1626,5C
1627,6Q
1628,11R
1629,2D
1630,5A
1631,4L
1632,4G
1633,9F
1634,10Q
1635,11S
1636,12H
1637,8H
1638,7Y
1639,1D
1640,11N
1641,12O
1642,10W
1643,12E
1644,2H
1645,7T
1646,1J
1647,9Q
1648,1W
1649,10S
1650,1H
1651,6P
1652,2Q
1653,12O
1654,6K
1655,12F
1656,12B
1657,9E
1658,1T
1659,10C
1660,2Y
1661,2D
1662,6H
1663,1J
1664,7L
1665,1L
1666,10O
1667,6Q
1668,7Q
1669,1W
1670,5W
1671,1M
1672,6X
1673,8R
1674,4R
1675,9J
1676,7H
1677,11R
1678,12A
1679,7T
1680,8Q
1681,2E
1682,9U
1683,6E
1684,9X
1685,10N
1686,5L
1687,6T
1688,10G
1689,7X
1690,8C
1691,3B
1692,9Q
1693,11P
1694,10O
1695,3L
1696,11A
1697,12I
1698,2I
1699,1Y
1700,12L
1701,6Z
1702,1H
1703,8N
1704,7F
1705,12J
1706,11A
1707,12E
1708,1V
1709,2O
1710,3F
1711,5U
1712,11Z
1713,4T
1714,2O
1715,3W
1716,3B
1717,1M
1718,6Y
1719,1F
1720,5Y
1721,5W
1722,6P
1723,5W
1724,12A
1725,2O
1726,5Y
1727,9E
1728,2J
1729,11E
1730,7X
1731,7K
1732,4I
1733,8E
1734,6U
1735,10G
1736,6P
1737,5O
1738,9N
1739,9O
1740,2J
1741,4D
1742,3W
1743,2S
1744,11J
1745,1P
1746,2O
1747,7S
1748,7K
1749,10U
1750,5O
1751,2E
1752,1N
1753,8C
1754,4U
1755,4G
1756,2H
1757,5F
1758,8U
1759,2K
1760,6R
1761,5O
1762,11C
1763,4O
1764,1M
1765,4M
1766,12J
1767,6X
1768,9J
1769,5L
1770,2H
1771,9B
1772,8F
1773,7C
1774,8V
1775,8Z
1776,1M
1777,7Z
1778,5E
1779,10P
1780,1R
1781,9U
1782,7L
1783,3Y
1784,1J
1785,2Z
1786,10P
1787,11T
1788,5T
1789,10U
1790,10F
1791,10N
1792,10R
1793,8K
1794,12M
1795,9R
1796,8C
1797,7X
1798,3Y
1799,6L
1800,4N
1801,11X
1802,8Q
1803,12C
1804,8H
1805,4L
1806,10D
1807,5Y
1808,8V
1809,5V
1810,9I
1811,9A
1812,3K
1813,2Z
1814,8V
1815,11E
1816,9G
1817,5F
1818,9Z
1819,3D
1820,10K
1821,7H
1822,10W
1823,8E
1824,9X
1825,7Z
1826,9A
1827,4L
1828,10X
1829,7J
1830,8F
1831,3M
1832,6G
1833,11R
1834,7F
1835,9E
1836,1P
1837,2Y
1838,1H
1839,1M
1840,5N
1841,11J
1842,4R
1843,2C
1844,1I
1845,11H
1846,6Y
1847,9N
1848,9R
1849,2G
1850,10K
1851,12C
1852,9N
1853,9A
1854,8Q
1855,4C
1856,12J
1857,2Q
1858,6I
1859,10Y
1860,2C
1861,8M
1862,5B
1863,3E
1864,8H
1865,2M
1866,7R
1867,6Q
1868,3V
1869,2Z
1870,10J
1871,4O
1872,2I
1873,6O
1874,6C
1875,4U
1876,7Y
1877,1V
1878,8P
1879,5H
1880,9Y
1881,5N
1882,1V
1883,8R
1884,4O
1885,8E
1886,11D
1887,7C
1888,12N
1889,7O
1890,5Z
1891,3B
1892,6D
1893,1T
1894,3X
1895,7I
1896,6G
1897,3P
1898,3M
1899,2T
1900,10I
1901,10G
1902,1V
1903,10U
1904,5T
1905,2S
1906,7B
1907,5D
1908,11E
1909,8P
1910,3O
1911,1U
1912,5Y
1913,12D
1914,12W
1915,11R
1916,3P
1917,1P
1918,1I
1919,9O
1920,1D
1921,9I
1922,9U
1923,2K
1924,8K
1925,12Q
1926,6K
1927,12K
1928,7X
1929,5K
1930,1X
1931,6J
1932,3P
1933,10O
1934,4H
1935,5J
1936,1M
1937,10S
1938,2L
1939,12J
1940,6T
1941,5X
1942,8A
1943,5Z
1944,11I
1945,2I
1946,8W
1947,2D
1948,8J
1949,8M
1950,10E
1951,7I
1952,12X
1953,8P
1954,5D
1955,4L
1956,3Y
1957,4Z
1958,10V
1959,1P
1960,3E
1961,7D
1962,10Q
1963,5H
1964,6D
1965,6F
1966,3X
1967,7V
1968,11H
1969,2Q
1970,7U
1971,1W
1972,10B
1973,9V
1974,7S
1975,10A
1976,11A
1977,8B
1978,6O
1979,4V
1980,10H
1981,5V
1982,1Q
1983,6Q
1984,1L
1985,9I
1986,4Q
1987,6L
1988,9E
1989,4Y
1990,11R
1991,2N
1992,4T
1993,10S
1994,1X
1995,5E
1996,6X
1997,1A
1998,3M
1999,9Q
2000,12G
